session_id,instrument,timeframe,bar_index,timestamp,action,position_before,position_after,price_reference,setup_label,reason_label,quality,note,key_used
071a51756ec1,RB99,15m,0,2019-04-12 21:00:00,skip,0,0,3833.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,1,2019-04-12 21:01:00,skip,0,0,3828.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,2,2019-04-12 21:02:00,skip,0,0,3825.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,3,2019-04-12 21:03:00,skip,0,0,3815.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,4,2019-04-12 21:04:00,skip,0,0,3817.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,5,2019-04-12 21:05:00,skip,0,0,3814.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,6,2019-04-12 21:06:00,skip,0,0,3810.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,7,2019-04-12 21:07:00,skip,0,0,3813.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,8,2019-04-12 21:08:00,skip,0,0,3816.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,9,2019-04-12 21:09:00,skip,0,0,3812.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,10,2019-04-12 21:10:00,skip,0,0,3814.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,11,2019-04-12 21:11:00,skip,0,0,3819.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,12,2019-04-12 21:12:00,skip,0,0,3814.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,13,2019-04-12 21:13:00,skip,0,0,3811.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,14,2019-04-12 21:14:00,skip,0,0,3809.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,15,2019-04-12 21:15:00,skip,0,0,3810.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,16,2019-04-12 21:16:00,skip,0,0,3812.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,17,2019-04-12 21:17:00,skip,0,0,3815.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,18,2019-04-12 21:18:00,skip,0,0,3813.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,19,2019-04-12 21:19:00,skip,0,0,3816.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,20,2019-04-12 21:20:00,skip,0,0,3814.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,21,2019-04-12 21:21:00,skip,0,0,3813.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,22,2019-04-12 21:22:00,skip,0,0,3815.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,23,2019-04-12 21:23:00,skip,0,0,3814.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,24,2019-04-12 21:24:00,skip,0,0,3808.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,25,2019-04-12 21:25:00,skip,0,0,3809.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,26,2019-04-12 21:26:00,skip,0,0,3807.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,27,2019-04-12 21:27:00,skip,0,0,3809.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,28,2019-04-12 21:28:00,skip,0,0,3810.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,29,2019-04-12 21:29:00,skip,0,0,3811.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,30,2019-04-12 21:30:00,skip,0,0,3811.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,31,2019-04-12 21:31:00,skip,0,0,3809.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,32,2019-04-12 21:32:00,skip,0,0,3815.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,33,2019-04-12 21:33:00,skip,0,0,3814.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,34,2019-04-12 21:34:00,long,0,1,3816.0,,trend_resume,,,UP
071a51756ec1,RB99,15m,35,2019-04-12 21:35:00,skip,1,1,3813.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,36,2019-04-12 21:36:00,skip,1,1,3814.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,37,2019-04-12 21:37:00,skip,1,1,3812.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,38,2019-04-12 21:38:00,skip,1,1,3812.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,39,2019-04-12 21:39:00,skip,1,1,3813.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,40,2019-04-12 21:40:00,skip,1,1,3813.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,41,2019-04-12 21:41:00,skip,1,1,3814.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,42,2019-04-12 21:42:00,skip,1,1,3814.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,43,2019-04-12 21:43:00,skip,1,1,3815.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,44,2019-04-12 21:44:00,flat,1,0,3821.0,,too_extended,,,LEFT
071a51756ec1,RB99,15m,45,2019-04-12 21:45:00,skip,0,0,3819.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,46,2019-04-12 21:46:00,skip,0,0,3817.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,47,2019-04-12 21:47:00,skip,0,0,3817.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,48,2019-04-12 21:48:00,skip,0,0,3815.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,49,2019-04-12 21:49:00,skip,0,0,3815.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,50,2019-04-12 21:50:00,skip,0,0,3820.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,51,2019-04-12 21:51:00,skip,0,0,3819.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,52,2019-04-12 21:52:00,skip,0,0,3816.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,53,2019-04-12 21:53:00,skip,0,0,3816.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,54,2019-04-12 21:54:00,skip,0,0,3816.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,55,2019-04-12 21:55:00,long,0,1,3819.0,,trend_resume,,,UP
071a51756ec1,RB99,15m,56,2019-04-12 21:56:00,skip,1,1,3816.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,57,2019-04-12 21:57:00,skip,1,1,3816.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,58,2019-04-12 21:58:00,flat,1,0,3816.0,,no_follow_through,,,LEFT
071a51756ec1,RB99,15m,59,2019-04-12 21:59:00,skip,0,0,3819.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,60,2019-04-12 22:00:00,skip,0,0,3815.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,61,2019-04-12 22:01:00,skip,0,0,3815.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,62,2019-04-12 22:02:00,short,0,-1,3813.0,,trend_resume,,,DOWN
071a51756ec1,RB99,15m,63,2019-04-12 22:03:00,skip,-1,-1,3816.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,64,2019-04-12 22:04:00,skip,-1,-1,3817.0,,range_noise,,,RIGHT
071a51756ec1,RB99,15m,65,2019-04-12 22:05:00,skip,-1,-1,3817.0,,range_noise,,,RIGHT
