entry_time,exit_time,side,entry_price,exit_price,bars_held,gross_return,exit_reason
2025-05-27 13:45:00,2025-05-27 14:15:00,short,8230.0,8245.0,2,-0.0018226002430133657,时间止损
2025-05-29 00:00:00,2025-05-29 00:30:00,long,8205.0,8195.0,2,-0.001218769043266301,时间止损
2025-05-29 09:45:00,2025-05-29 10:30:00,long,8223.0,8221.0,2,-0.00024322023592362885,时间止损
2025-05-29 11:00:00,2025-05-29 13:30:00,long,8226.0,8236.0,2,0.0012156576707999028,时间止损
2025-05-29 22:30:00,2025-05-29 23:00:00,short,8216.0,8236.0,2,-0.0024342745861733205,时间止损
2025-05-30 09:45:00,2025-05-30 10:30:00,short,8212.0,8186.0,2,0.0031660983925962008,时间止损
2025-06-04 11:15:00,2025-06-04 13:45:00,short,8481.0,8467.0,2,0.0016507487324607948,时间止损
2025-06-06 00:30:00,2025-06-06 01:00:00,long,8702.0,8703.0,2,0.00011491611123879568,时间止损
2025-06-07 01:00:00,2025-06-07 01:30:00,short,8816.0,8820.0,2,-0.00045372050816696913,时间止损
2025-06-10 14:30:00,2025-06-10 21:00:00,short,8913.0,8929.0,2,-0.001795130707954673,时间止损
2025-06-10 22:45:00,2025-06-10 23:15:00,short,8864.0,8878.0,2,-0.00157942238267148,时间止损
2025-06-12 21:15:00,2025-06-12 21:45:00,short,8785.0,8782.0,2,0.0003414911781445646,时间止损
2025-06-13 11:15:00,2025-06-13 13:45:00,short,8841.0,8837.0,2,0.00045243750706933604,时间止损
2025-06-13 14:15:00,2025-06-13 14:45:00,short,8833.0,8791.0,2,0.004754896411185328,时间止损
2025-06-14 01:45:00,2025-06-14 02:15:00,long,8838.0,8839.0,2,0.00011314777098891151,时间止损
2025-06-16 13:45:00,2025-06-16 14:15:00,short,8807.0,8819.0,2,-0.0013625525150448507,时间止损
2025-06-16 22:30:00,2025-06-16 23:00:00,short,8828.0,8833.0,2,-0.0005663797009515179,时间止损
2025-06-19 01:15:00,2025-06-19 01:45:00,short,8950.0,8948.0,2,0.000223463687150838,时间止损
2025-06-23 10:00:00,2025-06-23 10:45:00,long,8754.0,8745.0,2,-0.001028101439342015,时间止损
2025-06-23 14:15:00,2025-06-23 14:45:00,long,8750.0,8770.0,2,0.002285714285714286,时间止损
2025-06-24 14:15:00,2025-06-24 14:45:00,short,8731.0,8739.0,2,-0.0009162753407398924,时间止损
2025-06-24 23:00:00,2025-06-24 23:30:00,long,8614.0,8649.0,2,0.004063153006733225,时间止损
2025-06-27 01:00:00,2025-06-27 01:30:00,short,8830.0,8831.0,2,-0.00011325028312570782,时间止损
2025-06-27 21:15:00,2025-06-27 21:45:00,short,8675.0,8715.0,2,-0.004610951008645533,时间止损
2025-06-28 01:15:00,2025-06-28 01:45:00,long,8740.0,8735.0,2,-0.0005720823798627002,时间止损
2025-06-28 02:15:00,2025-06-30 09:15:00,short,8718.0,8709.0,2,0.0010323468685478321,时间止损
2025-06-30 21:45:00,2025-06-30 22:15:00,long,8730.0,8725.0,2,-0.000572737686139748,时间止损
2025-07-02 01:30:00,2025-07-02 02:00:00,short,8775.0,8770.0,2,0.0005698005698005698,时间止损
2025-07-02 02:15:00,2025-07-02 09:15:00,short,8770.0,8767.0,2,0.00034207525655644244,时间止损
2025-07-04 02:00:00,2025-07-04 09:00:00,short,8924.0,8926.0,2,-0.00022411474675033618,时间止损
2025-07-05 01:45:00,2025-07-05 02:15:00,short,8967.0,8960.0,2,0.00078064012490242,时间止损
2025-07-07 09:45:00,2025-07-07 10:30:00,long,8960.0,8944.0,2,-0.0017857142857142857,时间止损
2025-07-07 23:30:00,2025-07-08 00:00:00,long,8915.0,8922.0,2,0.0007851934941110488,时间止损
2025-07-08 22:45:00,2025-07-08 23:15:00,short,8877.0,8875.0,2,0.00022530134054297624,时间止损
2025-07-10 22:30:00,2025-07-10 23:00:00,long,8951.0,8971.0,2,0.0022343872193051058,时间止损
2025-07-11 13:30:00,2025-07-11 14:00:00,long,9108.0,9084.0,2,-0.002635046113306983,时间止损
2025-07-14 14:45:00,2025-07-14 21:15:00,short,9207.0,9182.0,2,0.002715325295970457,时间止损
2025-07-15 01:45:00,2025-07-15 02:15:00,short,9173.0,9167.0,2,0.0006540935353755587,时间止损
2025-07-17 14:45:00,2025-07-17 21:15:00,long,9166.0,9122.0,2,-0.0048003491162993675,时间止损
2025-07-17 21:45:00,2025-07-17 22:15:00,long,9126.0,9153.0,2,0.0029585798816568047,时间止损
2025-07-18 02:15:00,2025-07-18 09:15:00,short,9204.0,9210.0,2,-0.000651890482398957,时间止损
2025-07-18 11:15:00,2025-07-18 13:45:00,short,9213.0,9205.0,2,0.0008683382177358081,时间止损
2025-07-21 14:00:00,2025-07-21 14:30:00,long,9269.0,9267.0,2,-0.00021577300679684973,时间止损
2025-07-21 23:45:00,2025-07-22 00:15:00,short,9405.0,9414.0,2,-0.0009569377990430622,时间止损
2025-07-22 09:15:00,2025-07-22 09:45:00,short,9370.0,9364.0,2,0.0006403415154749199,时间止损
2025-07-23 22:00:00,2025-07-23 22:30:00,long,9498.0,9477.0,2,-0.0022109917877447885,时间止损
2025-07-28 22:30:00,2025-07-28 23:00:00,long,9209.0,9198.0,2,-0.0011944836572917797,时间止损
2025-07-29 13:45:00,2025-07-29 14:15:00,short,9204.0,9213.0,2,-0.0009778357235984355,时间止损
2025-07-31 21:15:00,2025-07-31 21:45:00,short,8928.0,8921.0,2,0.0007840501792114696,时间止损
2025-08-01 01:30:00,2025-08-01 02:00:00,short,8928.0,8929.0,2,-0.00011200716845878136,时间止损
2025-08-05 11:15:00,2025-08-05 13:45:00,short,9084.0,9100.0,2,-0.0017613386173491853,时间止损
2025-08-06 00:45:00,2025-08-06 01:15:00,short,9173.0,9176.0,2,-0.00032704676768777934,时间止损
2025-08-06 21:45:00,2025-08-06 22:15:00,short,9187.0,9188.0,2,-0.00010884946119516709,时间止损
2025-08-07 00:15:00,2025-08-07 00:45:00,long,9189.0,9185.0,2,-0.0004353030797692894,时间止损
2025-08-09 00:15:00,2025-08-09 00:45:00,long,9265.0,9267.0,2,0.00021586616297895306,时间止损
2025-08-12 23:00:00,2025-08-12 23:30:00,short,9176.0,9201.0,2,-0.0027244986922406278,时间止损
2025-08-13 22:00:00,2025-08-13 22:30:00,long,9326.0,9325.0,2,-0.0001072271070126528,时间止损
2025-08-14 21:15:00,2025-08-14 21:45:00,short,9244.0,9207.0,2,0.0040025962786672436,时间止损
2025-08-16 00:15:00,2025-08-16 00:45:00,short,9204.0,9200.0,2,0.000434593654932638,时间止损
2025-08-18 21:45:00,2025-08-18 22:15:00,short,9240.0,9236.0,2,0.0004329004329004329,时间止损
2025-08-20 10:45:00,2025-08-20 11:15:00,short,9054.0,9046.0,2,0.0008835873647006848,时间止损
2025-08-21 21:00:00,2025-08-21 21:30:00,long,9199.0,9212.0,2,0.0014131970866398521,时间止损
2025-08-22 10:00:00,2025-08-22 10:45:00,short,9246.0,9230.0,2,0.0017304780445598098,时间止损
2025-08-22 13:45:00,2025-08-22 14:15:00,short,9212.0,9199.0,2,0.001411202778983934,时间止损
2025-08-22 21:15:00,2025-08-22 21:45:00,short,9191.0,9196.0,2,-0.000544010445000544,时间止损
2025-08-26 00:30:00,2025-08-26 01:00:00,short,9352.0,9352.0,2,0.0,时间止损
2025-08-26 10:00:00,2025-08-26 10:45:00,short,9360.0,9356.0,2,0.00042735042735042735,时间止损
2025-08-28 21:00:00,2025-08-28 21:30:00,long,9385.0,9382.0,2,-0.00031965903036760787,时间止损
2025-08-30 02:15:00,2025-09-01 09:15:00,short,9566.0,9604.0,2,-0.003972402257997073,时间止损
2025-09-02 01:30:00,2025-09-02 02:00:00,long,9829.0,9829.0,2,0.0,时间止损
2025-09-03 13:30:00,2025-09-03 14:00:00,long,9829.0,9842.0,2,0.001322616746362804,时间止损
2025-09-03 23:30:00,2025-09-04 00:00:00,long,9892.0,9908.0,2,0.0016174686615446825,时间止损
2025-09-04 11:15:00,2025-09-04 13:45:00,short,9770.0,9780.0,2,-0.0010235414534288639,时间止损
2025-09-05 01:00:00,2025-09-05 01:30:00,short,9783.0,9760.0,2,0.002351017070428294,时间止损
2025-09-05 22:30:00,2025-09-05 23:00:00,short,9795.0,9788.0,2,0.0007146503318019398,时间止损
2025-09-06 01:45:00,2025-09-06 02:15:00,short,9799.0,9788.0,2,0.001122563526890499,时间止损
2025-09-09 01:15:00,2025-09-09 01:45:00,short,9875.0,9866.0,2,0.0009113924050632911,时间止损
2025-09-09 23:15:00,2025-09-09 23:45:00,long,9776.0,9781.0,2,0.0005114566284779051,时间止损
2025-09-12 01:15:00,2025-09-12 01:45:00,short,9926.0,9941.0,2,-0.0015111827523675197,时间止损
2025-09-12 23:15:00,2025-09-12 23:45:00,short,10070.0,10066.0,2,0.00039721946375372393,时间止损
2025-09-15 14:15:00,2025-09-15 14:45:00,short,10047.0,10045.0,2,0.0001990643973325371,时间止损
2025-09-17 02:15:00,2025-09-17 09:15:00,long,10070.0,10030.0,2,-0.003972194637537239,时间止损
2025-09-17 11:15:00,2025-09-17 13:45:00,short,9956.0,9953.0,2,0.0003013258336681398,时间止损
2025-09-17 21:15:00,2025-09-17 21:45:00,short,9936.0,9964.0,2,-0.002818035426731079,时间止损
2025-09-18 09:45:00,2025-09-18 10:30:00,long,9889.0,9911.0,2,0.002224694104560623,时间止损
2025-09-18 23:30:00,2025-09-19 00:00:00,long,9894.0,9904.0,2,0.001010713563776026,时间止损
2025-09-22 10:45:00,2025-09-22 11:15:00,short,10244.0,10278.0,2,-0.0033190160093713394,时间止损
2025-09-24 00:45:00,2025-09-24 01:15:00,short,10404.0,10421.0,2,-0.0016339869281045752,时间止损
2025-09-25 00:30:00,2025-09-25 01:00:00,long,10360.0,10375.0,2,0.0014478764478764478,时间止损
2025-09-25 22:15:00,2025-09-25 22:45:00,long,10473.0,10503.0,2,0.002864508736751647,时间止损
2025-09-26 02:00:00,2025-09-26 09:00:00,short,10558.0,10553.0,2,0.0004735745406326956,时间止损
2025-09-26 11:15:00,2025-09-26 13:45:00,long,10546.0,10538.0,2,-0.0007585814526834819,时间止损
2025-09-29 09:15:00,2025-09-29 09:45:00,short,10786.0,10830.0,2,-0.004079362136102355,时间止损
2025-09-30 01:15:00,2025-09-30 01:45:00,short,10880.0,10914.0,2,-0.003125,时间止损
2025-10-09 09:00:00,2025-10-09 09:30:00,short,11224.0,11272.0,2,-0.0042765502494654314,时间止损
2025-10-09 21:00:00,2025-10-09 21:30:00,short,11445.0,11363.0,2,0.007164700742682394,时间止损
2025-10-09 22:30:00,2025-10-09 23:00:00,short,11241.0,11302.0,2,-0.005426563473000623,时间止损
2025-10-15 21:45:00,2025-10-15 22:15:00,short,11871.0,11953.0,2,-0.006907589925027378,时间止损
2025-10-16 10:00:00,2025-10-16 10:45:00,short,12222.0,12284.0,2,-0.005072819505809197,时间止损
2025-10-17 01:15:00,2025-10-17 01:45:00,long,12298.0,12300.0,2,0.0001626280696048138,时间止损
2025-10-17 14:45:00,2025-10-17 21:00:00,long,12249.0,12011.0,1,-0.019430157563882767,止损
2025-10-17 21:15:00,2025-10-17 21:45:00,short,11987.0,11776.0,2,0.01760240260281972,时间止损
2025-10-20 14:30:00,2025-10-20 21:00:00,short,11722.0,11908.0,2,-0.015867599385770346,止损
2025-10-21 00:45:00,2025-10-21 01:15:00,long,11938.0,11922.0,2,-0.0013402579996649355,时间止损
2025-10-24 14:15:00,2025-10-24 14:45:00,short,11303.0,11332.0,2,-0.002565690524639476,时间止损
2025-10-24 23:00:00,2025-10-24 23:30:00,short,11455.0,11470.0,2,-0.0013094718463553033,时间止损
2025-10-27 11:00:00,2025-10-27 13:30:00,short,11389.0,11392.0,2,-0.0002634120642725437,时间止损
2025-10-28 14:15:00,2025-10-28 14:45:00,long,11047.0,11049.0,2,0.0001810446275006789,时间止损
2025-10-28 23:15:00,2025-10-28 23:45:00,long,11170.0,11204.0,2,0.003043867502238138,时间止损
2025-10-29 00:45:00,2025-10-29 01:15:00,short,11185.0,11219.0,2,-0.0030397854269110414,时间止损
2025-10-31 11:15:00,2025-10-31 13:45:00,short,11393.0,11409.0,2,-0.0014043711050645133,时间止损
2025-11-03 09:45:00,2025-11-03 10:30:00,short,11350.0,11423.0,2,-0.006431718061674009,时间止损
2025-11-03 21:15:00,2025-11-03 21:45:00,short,11417.0,11418.0,2,-8.758868354208637e-05,时间止损
2025-11-03 22:00:00,2025-11-03 22:30:00,long,11467.0,11457.0,2,-0.0008720676724513823,时间止损
2025-11-04 02:15:00,2025-11-04 09:15:00,short,11350.0,11317.0,2,0.002907488986784141,时间止损
2025-11-04 13:45:00,2025-11-04 14:15:00,short,11216.0,11200.0,2,0.0014265335235378032,时间止损
2025-11-04 14:30:00,2025-11-04 21:00:00,short,11233.0,11264.0,2,-0.0027597258078874746,时间止损
2025-11-04 23:15:00,2025-11-04 23:45:00,long,11161.0,11193.0,2,0.002867126601559,时间止损
2025-11-06 00:45:00,2025-11-06 01:15:00,long,11366.0,11362.0,2,-0.00035192679922576106,时间止损
2025-11-06 23:45:00,2025-11-07 00:15:00,short,11322.0,11335.0,2,-0.0011482070305599717,时间止损
2025-11-07 21:45:00,2025-11-07 22:15:00,short,11451.0,11476.0,2,-0.0021832154396995897,时间止损
2025-11-10 11:00:00,2025-11-10 13:30:00,long,11615.0,11704.0,2,0.00766250538097288,时间止损
2025-11-11 10:45:00,2025-11-11 11:15:00,short,11900.0,11936.0,2,-0.0030252100840336134,时间止损
2025-11-11 23:00:00,2025-11-11 23:30:00,short,11921.0,11865.0,2,0.004697592483852026,时间止损
2025-11-13 21:15:00,2025-11-13 21:45:00,short,12530.0,12519.0,2,0.0008778930566640064,时间止损
2025-11-13 22:15:00,2025-11-13 22:45:00,short,12444.0,12418.0,2,0.0020893603342976535,时间止损
2025-11-14 21:00:00,2025-11-14 21:15:00,short,12097.0,11976.0,1,0.010002479953707531,分歧延续
2025-11-14 23:45:00,2025-11-15 00:15:00,short,12046.0,12066.0,2,-0.0016603021749958492,时间止损
2025-11-15 02:00:00,2025-11-17 09:00:00,short,12030.0,12010.0,2,0.0016625103906899418,时间止损
2025-11-17 14:15:00,2025-11-17 14:45:00,long,11948.0,11933.0,2,-0.0012554402410445264,时间止损
2025-11-17 22:30:00,2025-11-17 23:00:00,short,11970.0,11971.0,2,-8.35421888053467e-05,时间止损
2025-11-19 22:30:00,2025-11-19 23:00:00,short,12208.0,12289.0,2,-0.006634993446920053,时间止损
2025-11-25 23:30:00,2025-11-26 00:00:00,short,12038.0,12017.0,2,0.0017444758265492608,时间止损
2025-11-26 09:00:00,2025-11-26 09:30:00,long,12146.0,12184.0,2,0.0031286020088918164,时间止损
2025-11-26 23:00:00,2025-11-26 23:30:00,short,12211.0,12247.0,2,-0.002948161493735157,时间止损
2025-11-27 23:30:00,2025-11-28 00:00:00,long,12424.0,12434.0,2,0.0008048937540244687,时间止损
2025-12-01 11:15:00,2025-12-01 13:45:00,short,13310.0,13308.0,2,0.00015026296018031557,时间止损
2025-12-01 21:00:00,2025-12-01 21:30:00,short,13423.0,13475.0,2,-0.003873947701706027,时间止损
2025-12-01 22:30:00,2025-12-01 23:00:00,short,13344.0,13446.0,2,-0.007643884892086331,时间止损
2025-12-02 21:00:00,2025-12-02 21:30:00,long,13489.0,13500.0,2,0.000815479279412855,时间止损
2025-12-02 23:15:00,2025-12-02 23:45:00,short,13467.0,13450.0,2,0.0012623449914606075,时间止损
2025-12-03 00:00:00,2025-12-03 00:30:00,short,13523.0,13544.0,2,-0.0015529098572801892,时间止损
2025-12-04 01:30:00,2025-12-04 02:00:00,long,13672.0,13628.0,2,-0.0032182562902282035,时间止损
2025-12-04 21:45:00,2025-12-04 22:15:00,short,13396.0,13463.0,2,-0.005001492982979994,时间止损
2025-12-05 09:15:00,2025-12-05 09:45:00,short,13362.0,13413.0,2,-0.003816793893129771,时间止损
2025-12-05 21:15:00,2025-12-05 21:45:00,short,13671.0,13670.0,2,7.31475385853266e-05,时间止损
2025-12-06 00:45:00,2025-12-06 01:15:00,long,13741.0,13782.0,2,0.0029837711956917255,时间止损
2025-12-08 23:15:00,2025-12-08 23:45:00,short,13614.0,13601.0,2,0.000954899368297341,时间止损
2025-12-09 01:15:00,2025-12-09 01:45:00,short,13616.0,13635.0,2,-0.0013954171562867216,时间止损
2025-12-10 01:30:00,2025-12-10 02:00:00,short,14096.0,14098.0,2,-0.00014188422247446084,时间止损
2025-12-10 21:45:00,2025-12-10 22:15:00,short,14231.0,14243.0,2,-0.0008432295692502284,时间止损
2025-12-10 22:30:00,2025-12-10 23:00:00,short,14162.0,14127.0,2,0.0024714023443016524,时间止损
2025-12-13 01:15:00,2025-12-13 01:45:00,long,14351.0,14409.0,2,0.004041530206954219,时间止损
2025-12-17 02:00:00,2025-12-17 09:00:00,short,14723.0,14976.0,2,-0.01718399782652992,止损
2025-12-17 14:30:00,2025-12-17 21:00:00,short,15491.0,15466.0,2,0.0016138402943644697,时间止损
2025-12-18 14:30:00,2025-12-18 21:00:00,long,15521.0,15349.0,2,-0.011081760195863669,时间止损
2025-12-18 23:15:00,2025-12-18 23:45:00,long,15272.0,15268.0,2,-0.00026191723415400735,时间止损
2025-12-19 09:00:00,2025-12-19 09:30:00,short,15289.0,15109.0,2,0.01177317025312316,分歧延续
2025-12-25 13:30:00,2025-12-25 14:00:00,short,17177.0,17344.0,2,-0.009722303079699597,时间止损
2025-12-26 00:45:00,2025-12-26 01:15:00,short,18000.0,17997.0,2,0.00016666666666666666,时间止损
2025-12-26 01:45:00,2025-12-26 02:15:00,short,18028.0,18131.0,2,-0.005713334812513867,时间止损
2025-12-30 00:00:00,2025-12-30 00:30:00,long,17658.0,17661.0,2,0.00016989466530750936,时间止损
2025-12-30 02:15:00,2025-12-30 09:00:00,short,17237.0,17555.0,1,-0.018448685966235424,止损
2025-12-30 22:45:00,2025-12-30 23:15:00,short,18396.0,18407.0,2,-0.0005979560774081322,时间止损
2025-12-31 14:30:00,2026-01-05 09:00:00,short,17003.0,18072.0,2,-0.06287125801329177,止损
2026-01-05 21:15:00,2026-01-05 21:45:00,short,18128.0,18270.0,2,-0.007833186231244484,时间止损
2026-01-06 01:45:00,2026-01-06 02:15:00,short,18753.0,18745.0,2,0.00042659841092091935,时间止损
2026-01-06 21:30:00,2026-01-06 22:00:00,short,19386.0,19553.0,2,-0.008614464046218922,时间止损
2026-01-07 09:45:00,2026-01-07 10:30:00,short,19601.0,19741.0,2,-0.007142492729962757,时间止损
2026-01-07 13:45:00,2026-01-07 14:15:00,short,19319.0,19374.0,2,-0.00284693824732129,时间止损
2026-01-07 21:15:00,2026-01-07 21:45:00,short,18950.0,18936.0,2,0.0007387862796833773,时间止损
2026-01-07 22:15:00,2026-01-07 22:45:00,short,18804.0,18945.0,2,-0.007498404594767071,时间止损
2026-01-08 14:15:00,2026-01-08 14:45:00,long,18403.0,18450.0,2,0.0025539314242243112,时间止损
2026-01-13 14:15:00,2026-01-13 14:45:00,short,21020.0,21004.0,2,0.0007611798287345385,时间止损
2026-01-14 11:15:00,2026-01-14 13:45:00,short,22620.0,22340.0,2,0.01237842617152962,分歧延续
2026-01-15 10:00:00,2026-01-15 10:45:00,long,22703.0,22453.0,2,-0.011011760560278378,时间止损
2026-01-16 09:45:00,2026-01-16 10:30:00,short,22838.0,22510.0,2,0.014362028198616341,时间止损
2026-01-16 21:15:00,2026-01-16 21:45:00,short,21497.0,21900.0,2,-0.018746801879332,止损
2026-01-17 01:30:00,2026-01-17 02:00:00,short,21837.0,21910.0,2,-0.003342950038924761,时间止损
2026-01-19 14:00:00,2026-01-19 14:30:00,short,23023.0,23088.0,2,-0.00282326369282891,时间止损
2026-01-19 21:45:00,2026-01-19 22:15:00,long,23035.0,23168.0,2,0.005773822444106794,时间止损
2026-01-20 11:00:00,2026-01-20 13:30:00,short,22944.0,23234.0,2,-0.012639470013947001,时间止损
2026-01-20 22:30:00,2026-01-20 23:00:00,short,23050.0,23005.0,2,0.0019522776572668114,时间止损
2026-01-21 10:30:00,2026-01-21 11:00:00,short,22812.0,22854.0,2,-0.001841136244082062,时间止损
2026-01-22 01:45:00,2026-01-22 02:15:00,long,23008.0,22938.0,2,-0.0030424200278164116,时间止损
2026-01-23 23:00:00,2026-01-23 23:30:00,short,25370.0,25380.0,2,-0.00039416633819471815,时间止损
2026-01-27 22:15:00,2026-01-27 22:30:00,short,27857.0,28473.0,1,-0.022112933912481602,止损
2026-01-28 02:15:00,2026-01-28 09:00:00,long,27702.0,29000.0,1,0.046855822684282726,分歧延续
2026-01-28 21:45:00,2026-01-28 22:15:00,long,28965.0,28941.0,2,-0.0008285862247540134,时间止损
2026-01-29 02:15:00,2026-01-29 09:00:00,short,28885.0,29666.0,1,-0.027038255149731693,止损
2026-01-30 01:00:00,2026-01-30 01:15:00,short,29869.0,30494.0,1,-0.02092470454317185,止损
2026-01-30 14:30:00,2026-01-30 21:00:00,short,27800.0,26369.0,2,0.051474820143884895,时间止损
2026-01-30 21:15:00,2026-01-30 21:45:00,short,25763.0,25392.0,2,0.01440049683654854,分歧延续
2026-02-02 23:00:00,2026-02-02 23:30:00,short,20600.0,20600.0,2,0.0,时间止损
2026-02-03 11:15:00,2026-02-03 13:45:00,long,20728.0,20938.0,2,0.010131223465843303,时间止损
2026-02-04 01:45:00,2026-02-04 02:15:00,short,22243.0,22393.0,2,-0.006743694645506452,时间止损
2026-02-05 10:00:00,2026-02-05 10:45:00,short,21964.0,19153.0,2,0.12798215261336732,分歧延续
2026-02-05 21:45:00,2026-02-05 22:00:00,long,19549.0,19200.0,1,-0.01785257557931352,止损
2026-02-05 22:15:00,2026-02-05 22:45:00,short,19502.0,19549.0,2,-0.0024100092298225823,时间止损
2026-02-06 13:30:00,2026-02-06 13:45:00,long,19308.0,19698.0,1,0.020198881292728402,分歧延续
2026-02-06 23:45:00,2026-02-07 00:15:00,short,19293.0,19239.0,2,0.0027989426216762556,时间止损
2026-02-12 09:15:00,2026-02-12 09:45:00,short,20583.0,20736.0,2,-0.007433318758198513,时间止损
2026-02-12 21:00:00,2026-02-12 21:30:00,short,20518.0,20628.0,2,-0.005361146310556585,时间止损
2026-02-13 01:00:00,2026-02-13 01:30:00,long,19580.0,19623.0,2,0.0021961184882533197,时间止损
2026-02-25 00:30:00,2026-02-25 01:00:00,short,22177.0,22192.0,2,-0.0006763764260269649,时间止损
2026-02-26 14:30:00,2026-02-26 21:00:00,short,22581.0,21976.0,2,0.02679243611886099,分歧延续
2026-02-26 22:45:00,2026-02-26 23:15:00,short,22028.0,21901.0,2,0.005765389504267296,时间止损
2026-02-27 02:00:00,2026-02-27 09:00:00,long,22160.0,22400.0,2,0.010830324909747292,时间止损
2026-02-28 01:00:00,2026-02-28 01:30:00,short,23921.0,23965.0,2,-0.0018393879854521132,时间止损
2026-03-02 10:00:00,2026-03-02 10:45:00,short,23805.0,24041.0,2,-0.0099138836378912,时间止损
2026-03-02 22:15:00,2026-03-02 22:45:00,short,23099.0,23138.0,2,-0.0016883847785618424,时间止损
2026-03-02 23:00:00,2026-03-02 23:30:00,long,23226.0,23293.0,2,0.002884698183070697,时间止损
2026-03-03 00:45:00,2026-03-03 01:15:00,short,22572.0,22719.0,2,-0.006512493354598618,时间止损
2026-03-03 14:45:00,2026-03-03 21:00:00,short,21645.0,20963.0,1,0.03150843150843151,分歧延续
2026-03-03 21:15:00,2026-03-03 21:45:00,short,21234.0,21149.0,2,0.004003014034096261,时间止损
2026-03-04 01:30:00,2026-03-04 02:00:00,short,21238.0,21376.0,2,-0.0064977869855918635,时间止损
2026-03-04 13:30:00,2026-03-04 14:00:00,long,21780.0,21616.0,2,-0.007529843893480257,时间止损
2026-03-04 22:00:00,2026-03-04 22:30:00,short,21484.0,21516.0,2,-0.0014894805436603984,时间止损
2026-03-07 01:15:00,2026-03-07 01:45:00,long,21523.0,21609.0,2,0.003995725502950332,时间止损
2026-03-09 11:15:00,2026-03-09 13:30:00,short,21322.0,21750.0,1,-0.020073163868305037,止损
2026-03-10 13:30:00,2026-03-10 14:00:00,long,22762.0,22772.0,2,0.0004393287057376329,时间止损
2026-03-11 21:45:00,2026-03-11 22:15:00,short,21784.0,21980.0,2,-0.008997429305912597,时间止损
2026-03-12 13:30:00,2026-03-12 14:00:00,long,21815.0,21832.0,2,0.0007792803117121247,时间止损
2026-03-13 14:30:00,2026-03-13 21:00:00,short,20968.0,21324.0,2,-0.016978252575352917,止损
2026-03-17 00:30:00,2026-03-17 01:00:00,short,20327.0,20467.0,2,-0.006887391154621931,时间止损
2026-03-17 21:30:00,2026-03-17 22:00:00,long,20430.0,20392.0,2,-0.001860009789525208,时间止损
2026-03-17 23:00:00,2026-03-17 23:30:00,short,20192.0,19949.0,2,0.012034469096671949,分歧延续
2026-03-18 00:15:00,2026-03-18 00:45:00,long,20071.0,20043.0,2,-0.0013950475810871406,时间止损
